HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	4736	9	1043	198	1058	213	6	8	243	42	48	426	134	144	177	617	0	1.453	1.92	1.372	0.9329	1.509	0.5085	0.4576	0.3559	0.2655	-0.01005	-0.01888	1	0.09605	1.494E-01	0.1081	7.467E-02
SPOT	4737	9	1043	215	1058	230	6	9	92	44	53	148	141	152	177	595	0	0.1458	0.8214	0.591	0.7471	0.7385	0.4294	0.3785	0.3559	0.1695	-0.001304	-0.01413	0	0.1236	2.812E-02	0.1405	8.118E-03
SPOT	4738	9	1043	233	1058	248	6	10	93	48	59	197	154	168	177	598	0	0.9556	1.472	1.157	0.8065	1.562	0.548	0.4859	0.4124	0.2768	0.01406	-0.03238	0	0.1167	4.459E-02	0.09984	1.236E-01
SPOT	4739	9	1043	251	1058	266	6	11	103	55	70	212	159	178	177	585	0	1.104	1.521	0.9022	0.6295	1.706	0.6723	0.5876	0.4859	0.3333	0.007637	-0.0365	0	0.1786	2.819E-04	0.1426	7.050E-03
SPOT	4740	9	1043	268	1058	283	6	12	145	67	81	269	173	190	177	594	0	1.231	1.33	1.014	0.6367	2.019	0.7345	0.7175	0.6328	0.4576	-0.001937	-0.03717	0	0.3533	1.536E-15	0.2528	3.663E-08
SPOT	4741	9	1043	286	1058	301	6	13	208	72	87	359	191	227	177	585	0	1.235	1.384	1.044	0.7448	1.561	0.8249	0.7966	0.6441	0.4915	0.01282	-0.006711	0	0.408	1.630E-20	0.3161	1.757E-12
SPOT	4742	9	1042	303	1057	318	6	14	191	75	91	385	209	240	177	585	0	1.517	1.578	1.44	0.786	2.106	0.7627	0.6384	0.5537	0.4237	0.004045	0.0031	0	0.3688	7.797E-17	0.3023	1.888E-11
SPOT	4743	9	1042	321	1057	336	6	15	807	77	91	654	210	224	177	585	0	0.6082	0.621	0.5978	0.927	0.6248	0.7684	0.7797	0.6554	0.5424	0.01647	0.007986	0	0.5103	7.635E-32	0.3915	6.430E-19
SPOT	4744	9	1042	338	1057	353	6	16	383	84	99	380	212	226	177	585	0	0.5619	0.6227	0.5243	0.7473	0.6293	0.7966	0.7232	0.6441	0.4972	0.01732	0.004924	0	0.4917	1.343E-29	0.3646	1.824E-16
SPOT	4745	9	1042	356	1057	371	6	17	172	86	97	282	216	228	177	607	0	0.7674	1.02	0.4526	0.384	1.506	0.7684	0.6949	0.5311	0.3164	0.0001217	0.004161	0	0.3776	8.938E-18	0.2444	1.077E-07
SPOT	4746	9	1042	374	1057	389	6	18	158	86	93	296	222	236	177	595	0	1.028	1.065	0.6928	0.5403	1.542	0.6554	0.6441	0.4463	0.3277	0.005222	0.002139	0	0.3043	1.209E-11	0.1996	2.989E-05
SPOT	4747	9	1042	391	1057	406	6	19	274	85	92	356	220	232	177	617	0	0.7196	0.8031	0.7714	0.8321	0.9137	0.7514	0.6441	0.5932	0.4407	-0.005611	-0.001409	0	0.459	3.767E-26	0.3102	3.531E-12
SPOT	4748	9	1042	409	1057	424	6	20	237	83	169	358	226	255	177	617	0	0.8571	0.947	0.8935	0.7581	1.241	0.7514	0.6667	0.5819	0.4463	-0.002036	-0.002537	0	0.4203	5.405E-22	0.3168	1.117E-12
SPOT	4749	9	1042	426	1057	441	6	21	164	81	205	330	224	269	177	608	0	1.277	1.246	0.8665	0.5628	2.017	0.7062	0.7006	0.5367	0.4068	-0.002147	0.005039	0	0.366	9.834E-17	0.2868	1.946E-10
SPOT	4750	9	1042	444	1057	459	6	22	291	94	211	451	256	312	177	594	0	0.9898	1.21	0.9113	0.7623	1.264	0.774	0.7232	0.6102	0.4915	0.01735	-0.006441	0	0.4157	2.374E-21	0.3536	1.452E-15
SPOT	4751	9	1042	461	1057	476	6	23	865	95	110	437	255	283	177	585	0	0.2364	0.2742	0.2066	0.6478	0.2196	0.8475	0.7571	0.7288	0.4859	-0.00124	0.001832	0	0.6457	0.000E+00	0.3683	8.574E-17
SPOT	4752	9	1042	479	1057	494	6	24	243	84	95	325	232	240	177	928	0	0.5849	0.7959	0.6091	0.6533	0.9075	0.7684	0.661	0.5876	0.3616	-0.0007185	0.004731	0	0.4939	1.373E-32	0.2626	1.603E-09
SPOT	4753	9	1061	75	1076	90	7	1	142	64	83	270	171	193	177	928	0	1.269	1.406	0.5877	0.4556	1.7	0.7401	0.7232	0.5537	0.4689	-0.005843	0.002008	0	0.3657	4.629E-18	0.2743	2.391E-10
SPOT	4754	9	1061	93	1076	108	7	2	172	61	63	323	164	172	177	608	0	1.432	1.39	1.053	0.6531	2.011	0.791	0.7627	0.5819	0.5367	-0.00358	-0.0001571	0	0.4445	1.764E-24	0.3759	1.266E-17
SPOT	4755	9	1061	110	1076	125	7	3	130	63	71	248	174	181	177	626	0	1.104	1.363	0.7737	0.5201	2.073	0.7853	0.7119	0.5706	0.3842	-0.0005909	-0.001618	0	0.4043	1.910E-20	0.2618	8.015E-09
SPOT	4756	9	1061	128	1076	143	7	4	802	62	85	276	178	186	177	607	0	0.1324	0.1654	0.1087	0.5967	0.1125	0.8531	0.774	0.7797	0.4576	-0.02772	-0.005937	0	0.593	3.251E-43	0.3016	1.706E-11
SPOT	4757	9	1061	145	1076	160	7	5	128	52	79	205	155	168	177	595	0	0.6579	1	0.6412	0.5796	1.202	0.6723	0.6271	0.5537	0.3503	-0.005488	0.04546	0	0.3108	3.955E-12	0.1771	3.188E-04
SPOT	4758	9	1061	163	1076	178	7	6	97	41	51	213	134	148	177	585	0	1.411	1.529	1.118	0.7189	1.8	0.5932	0.6328	0.4915	0.3785	-0.002387	0.02389	0	0.2589	1.626E-08	0.1826	1.904E-04
SPOT	4759	9	1061	180	1076	195	7	7	98	40	49	181	124	143	177	585	0	0.9828	1.259	0.6394	0.6474	0.976	0.6328	0.6723	0.5424	0.3785	-0.008229	0.02367	0	0.251	5.006E-08	0.1749	4.081E-04
SPOT	4760	9	1061	198	1076	213	7	8	97	44	50	181	139	149	177	608	0	0.7925	1.526	0.7713	0.5977	1.51	0.5932	0.5085	0.4972	0.3503	0.007569	0.02831	0	0.2282	9.158E-07	0.1411	7.537E-03
SPOT	4761	9	1060	216	1075	231	7	9	92	46	53	162	148	157	177	585	0	0.3043	1.149	0.7417	0.6215	1.325	0.5311	0.4633	0.4294	0.2712	0.007948	0.02716	0	0.2035	2.019E-05	0.09144	1.958E-01
SPOT	4762	9	1060	233	1075	248	7	10	85	47	57	118	152	164	177	595	0	-0.8947	0.4571	0.2385	0.5853	0.2677	0.3051	0.2881	0.1977	0.0791	-0.001459	0.02815	0	0.2062	1.421E-05	0.2418	1.660E-07
SPOT	4763	9	1060	251	1075	266	7	11	35	42	56	112	135	155	177	585	0	0	1.725	0.7502	0.3798	3.839	0.2599	0.2994	0.1412	0.113	0.0145	0.02701	0	0.2495	6.148E-08	0.2521	4.310E-08
SPOT	4764	9	1060	268	1075	283	7	12	48	43	57	133	133	155	177	585	0	0	1.941	0.8406	0.4798	2.853	0.4181	0.3898	0.209	0.1695	-0.007493	-0.0009029	0	0.1511	3.510E-03	0.1306	1.748E-02
SPOT	4765	9	1060	286	1075	301	7	13	29	45	61	105	132	174	177	595	0	0	1.529	0.4378	0.1817	9.964	0.1751	0.2655	0.0678	0.0678	0.009787	0.001635	0	0.3403	1.869E-14	0.2476	7.459E-08
SPOT	4766	9	1060	303	1075	318	7	14	40	50	69	122	145	186	177	607	0	0	1.611	0.4848	0.2466	5.414	0.2712	0.3164	0.1412	0.1017	0.02576	-0.0357	0	0.2562	2.054E-08	0.1861	1.223E-04
SPOT	4767	9	1060	321	1075	336	7	15	96	49	66	187	153	175	177	626	0	0.7234	1.389	0.5151	0.3963	1.903	0.6667	0.5876	0.5141	0.2825	-0.007888	-0.03559	0	0.2185	2.840E-06	0.1042	9.369E-02
SPOT	4768	9	1060	338	1075	353	7	16	741	53	67	268	150	170	177	608	0	0.1715	0.2165	0.1161	0.5896	0.1194	0.8418	0.8136	0.7627	0.5932	0.04658	-0.02265	0	0.6215	0.000E+00	0.3397	1.789E-14
SPOT	4769	9	1060	356	1075	371	7	17	135	54	64	221	153	169	177	617	0	0.8395	0.9104	0.5055	0.4797	1.125	0.7571	0.7175	0.6328	0.4237	-0.007495	-0.03133	0	0.3659	8.952E-17	0.2462	7.976E-08
SPOT	4770	9	1060	374	1075	389	7	18	108	54	60	197	152	169	177	585	0	0.8333	0.9778	0.5234	0.466	1.257	0.6441	0.6384	0.4633	0.3616	0.00297	-0.0258	0	0.2458	1.028E-07	0.169	7.158E-04
SPOT	4771	9	1060	391	1075	406	7	19	109	57	62	201	151	169	177	585	0	0.9615	1.246	0.7563	0.5483	1.739	0.6893	0.6045	0.4859	0.3277	0.006863	-0.02746	0	0.2875	2.126E-10	0.123	2.979E-02
SPOT	4772	9	1060	409	1075	424	7	20	112	58	62	213	162	175	177	585	0	0.9444	1.207	0.6637	0.4649	1.992	0.7062	0.6667	0.5367	0.3446	-6.957E-5	-0.02017	0	0.334	6.959E-14	0.1808	2.269E-04
SPOT	4773	9	1060	426	1075	441	7	21	127	56	60	241	162	172	177	585	0	1.113	1.172	1.163	0.7757	1.671	0.6215	0.565	0.4915	0.4294	-0.01062	-0.01894	0	0.3025	1.816E-11	0.2394	2.428E-07
SPOT	4774	9	1059	444	1074	459	7	22	562	55	72	249	165	180	177	594	0	0.1657	0.2437	0.1422	0.6383	0.1467	0.7345	0.661	0.6384	0.4576	-0.003344	-0.034	0	0.4708	2.869E-27	0.2383	2.655E-07
SPOT	4775	9	1059	461	1074	476	7	23	112	56	75	214	171	191	177	585	0	0.7679	1.37	0.8354	0.5405	2.104	0.7288	0.5537	0.5424	0.2825	-0.005649	-0.03354	0	0.2483	7.275E-08	0.07869	3.559E-01
SPOT	4776	9	1059	479	1074	494	7	24	142	63	77	257	178	191	177	919	0	1	1.127	0.897	0.6429	1.643	0.7119	0.6497	0.5311	0.3785	0.00543	-0.02397	0	0.2926	1.077E-11	0.1808	9.962E-05
SPOT	4777	9	1079	75	1094	90	8	1	222	65	84	302	174	195	177	928	0	0.8153	0.8794	0.7238	0.8059	0.8836	0.7345	0.7175	0.6102	0.5198	-0.01994	0.007707	0	0.4623	1.314E-28	0.3305	7.948E-15
SPOT	4778	9	1079	93	1094	108	8	2	259	65	65	357	168	179	177	585	0	0.9742	1.118	0.9378	0.9065	1.038	0.5819	0.6271	0.4746	0.4237	-0.005619	-0.0007723	0	0.3772	1.358E-17	0.2588	1.660E-08
SPOT	4779	9	1079	110	1094	125	8	3	539	68	70	414	179	185	177	585	0	0.4989	0.5949	0.5255	0.8953	0.5549	0.6949	0.5537	0.5141	0.4407	-0.003583	0.01141	0	0.4416	5.925E-24	0.3014	2.195E-11
SPOT	4780	9	1079	128	1094	143	8	4	210	70	85	246	195	200	177	585	0	0.3643	0.6429	0.5715	0.7931	0.6673	0.5311	0.4802	0.3616	0.2542	0.01636	-0.006224	0	0.2704	3.021E-09	0.1593	1.730E-03
SPOT	4781	9	1078	145	1093	160	8	5	542	71	87	333	194	203	177	585	0	0.2951	0.3795	0.2751	0.8228	0.2846	0.6893	0.6554	0.5028	0.4011	-0.01542	0.002126	0	0.3801	7.384E-18	0.3037	1.486E-11
SPOT	4782	9	1078	163	1093	178	8	6	141	68	72	204	185	195	177	594	0	0.2603	0.8	0.149	0.1915	0.3444	0.6836	0.5198	0.452	0.1921	-0.007086	0.002932	0	0.2959	4.981E-11	0.0892	2.173E-01
SPOT	4783	9	1078	180	1093	195	8	7	146	62	63	216	166	176	177	585	0	0.5952	0.6368	0.5794	0.6119	0.9218	0.5876	0.6328	0.4689	0.3503	0.01292	-0.02274	0	0.3697	6.447E-17	0.1812	2.178E-04
SPOT	4784	9	1078	198	1093	213	8	8	273	55	62	265	155	165	177	617	0	0.5046	0.6297	0.4851	0.7709	0.5554	0.7797	0.6667	0.678	0.5028	0.0113	-0.02477	0	0.4269	1.114E-22	0.3183	8.501E-13
SPOT	4785	9	1078	216	1093	231	8	9	692	58	67	384	166	178	177	608	0	0.3438	0.3816	0.3305	0.8634	0.3427	0.8136	0.7345	0.6441	0.5367	0.003262	-0.016	0	0.4742	8.459E-28	0.3781	7.932E-18
SPOT	4786	9	1078	233	1093	248	8	10	319	61	67	335	173	183	177	617	0	0.6279	1.385	0.4002	0.871	0.4186	0.8531	0.7401	0.6554	0.4859	-0.02961	-0.009567	0	0.4255	1.555E-22	0.2876	1.587E-10
SPOT	4787	9	1078	251	1093	266	8	11	458	57	66	419	162	175	177	607	0	0.6409	0.7412	0.4092	0.7711	0.4551	0.9379	0.9209	0.8701	0.7853	0.01935	-0.01802	0	0.6278	0.000E+00	0.5467	8.713E-37
SPOT	4788	9	1078	268	1093	283	8	12	155	58	67	282	166	179	177	595	0	1.196	1.4	0.6454	0.4656	1.93	0.8588	0.8136	0.6723	0.5254	-0.01033	0.01714	0	0.4001	8.107E-20	0.3426	1.215E-14
SPOT	4789	9	1078	286	1093	301	8	13	168	56	62	286	155	173	177	595	0	1.17	1.371	0.7625	0.6824	1.174	0.7571	0.7627	0.6441	0.5932	-0.006065	0.01394	0	0.4199	8.855E-22	0.3409	1.683E-14
SPOT	4790	9	1078	303	1093	318	8	14	33	46	56	116	130	152	177	585	0	0	1.864	0.7052	0.3075	5.886	0.226	0.3785	0.08475	0.1017	0.0003061	0.01923	0	0.2766	1.177E-09	0.1964	4.429E-05
SPOT	4791	9	1078	321	1093	336	8	15	32	34	45	105	116	136	177	598	0	0	1.622	0.2652	0.1189	10.25	0.3672	0.3785	0.1977	0.1186	-0.0008285	0.004169	0	0.1608	1.459E-03	0.171	5.681E-04
SPOT	4792	9	1078	339	1093	354	8	16	25	31	41	98	110	130	177	585	0	0	2	-0.1757	-0.06702	211.1	0.3277	0.3672	0.1412	0.1356	-0.004205	-0.003061	0	0.2145	5.584E-06	0.1681	7.807E-04
SPOT	4793	9	1077	356	1092	371	8	17	55	32	42	120	114	131	177	595	0	0.2609	1.833	0.3759	0.6389	0.4589	0.3955	0.4011	0.226	0.1864	0.01572	0.0114	0	0.1243	2.693E-02	0.1138	5.389E-02
SPOT	4794	9	1077	374	1092	389	8	18	50	33	43	117	114	130	177	585	0	0.1765	1.88	0.2008	0.3569	0.2784	0.4294	0.4576	0.2373	0.2203	0.003062	0.007182	0	0.1029	1.053E-01	0.08892	2.220E-01
SPOT	4795	9	1077	391	1092	406	8	19	32	37	49	115	120	139	177	585	0	0	2.769	-0.2936	-0.117	0.04575	0.3559	0.4294	0.1186	0.1356	0.01278	0.01081	0	0.2284	1.019E-06	0.1514	3.425E-03
SPOT	4796	9	1077	409	1092	424	8	20	32	42	53	114	135	149	177	585	0	0	3.783	-0.2343	-0.1006	0.04438	0.2825	0.2994	0.1073	0.07345	-0.002938	0.007354	0	0.2483	7.275E-08	0.2073	1.305E-05
SPOT	4797	9	1077	426	1092	441	8	21	35	43	58	102	138	159	177	594	0	0	2.733	0.1806	0.08665	12.88	0.2994	0.1977	0.1243	0.0565	-0.00633	0.008379	0	0.2158	4.608E-06	0.3091	5.390E-12
SPOT	4798	9	1077	444	1092	459	8	22	35	42	56	117	141	157	177	630	0	0	2.583	0.1188	0.05064	33.77	0.3446	0.3616	0.1243	0.07345	-0.00704	0.003399	0	0.22	2.320E-06	0.1937	5.004E-05
SPOT	4799	9	1077	462	1092	477	8	23	32	38	49	114	134	147	177	607	0	0	3	-0.1639	-0.06653	0.003316	0.3107	0.3616	0.1299	0.0904	-0.001707	-0.0005722	0	0.212	6.783E-06	0.1718	5.148E-04
SPOT	4800	9	1077	479	1092	494	8	24	49	43	59	136	140	161	177	915	0	-0.6667	1.196	0.7203	0.541	1.627	0.3559	0.3785	0.2147	0.1525	-0.0004703	0.001348	0	0.1665	4.493E-04	0.1436	3.887E-03
SPOT	4801	9	1096	75	1111	90	9	1	138	66	69	207	181	193	177	928	0	0.3611	1.438	0.3017	0.6094	0.3535	0.5198	0.5537	0.226	0.2147	0.008223	0.005571	0	0.1253	1.696E-02	0.07459	3.670E-01
SPOT	4802	9	1096	93	1111	108	9	2	106	67	68	202	177	188	177	585	0	0.641	2.267	0.2855	0.4641	0.396	0.5367	0.5254	0.2712	0.1864	0.0048	-0.003864	0	0.1373	1.060E-02	0.07377	4.363E-01
SPOT	4803	9	1096	110	1111	125	9	3	103	70	72	211	180	188	177	585	0	0.9394	1.92	0.376	0.4329	0.7547	0.6384	0.5593	0.2655	0.2373	0.01064	0.00377	0	0.1581	1.931E-03	0.1137	5.513E-02
SPOT	4804	9	1096	128	1111	143	9	4	90	71	85	218	193	198	177	604	0	1.316	2.095	0.4907	0.3273	2.847	0.548	0.5311	0.226	0.209	-0.003264	0.0004047	0	0.09693	1.442E-01	0.1162	4.577E-02
SPOT	4805	9	1096	145	1111	160	9	5	90	70	86	202	196	201	177	607	0	0.3	2.658	0.2602	0.1423	7.022	0.6158	0.4407	0.2712	0.1525	0.004164	8.043E-5	0	0.1571	1.982E-03	0.09026	2.039E-01
SPOT	4806	9	1096	163	1111	178	9	6	68	69	73	194	187	195	177	621	0	0	3.194	0.06889	0.02552	42.08	0.4294	0.5254	0.113	0.1638	-0.006707	-0.001761	0	0.1132	5.415E-02	0.05546	7.794E-01
SPOT	4807	9	1096	181	1111	196	9	7	112	64	66	220	173	182	177	594	0	0.9792	1.979	0.3755	0.3735	1.03	0.7401	0.5932	0.3842	0.3277	-0.005206	0.007606	0	0.2778	9.038E-10	0.1694	6.718E-04
SPOT	4808	9	1096	198	1111	213	9	8	75	58	66	198	165	178	177	594	0	1.941	1.978	0.1723	0.0736	19.22	0.6102	0.6271	0.3333	0.2373	-0.00163	0.02056	0	0.164	1.103E-03	0.1645	1.055E-03
SPOT	4809	9	1096	216	1111	231	9	9	363	62	69	1171	167	183	177	585	0	3.336	2.5	3.155	0.9626	3.383	0.7853	0.661	0.5198	0.452	-0.02895	0.02137	1	0.3067	8.873E-12	0.2356	3.992E-07
SPOT	4810	9	1096	233	1111	248	9	10	124	70	73	264	181	192	177	585	0	1.537	1.517	0.5925	0.4553	1.739	0.7175	0.7288	0.435	0.3955	-0.006942	0.008551	0	0.2381	2.898E-07	0.2486	7.018E-08
SPOT	4811	9	1096	251	1111	266	9	11	114	81	81	259	205	208	177	585	0	1.636	1.706	0.7205	0.4478	2.503	0.6497	0.6836	0.3277	0.2938	-0.0009391	0.01598	0	0.2019	2.416E-05	0.1845	1.566E-04
SPOT	4812	9	1095	268	1110	283	9	12	87	85	87	218	225	229	177	585	0	-3.5	2.016	0.8114	0.4221	3.408	0.452	0.4011	0.1808	0.1525	-0.003308	0.005873	0	0.09683	1.478E-01	0.119	3.921E-02
SPOT	4813	9	1095	286	1110	301	9	13	84	84	89	222	232	237	177	607	0	0	2.144	0.8971	0.4055	4.332	0.4576	0.435	0.1695	0.1582	-0.002465	0.005089	0	0.0896	2.108E-01	0.09774	1.376E-01
SPOT	4814	9	1095	304	1110	319	9	14	84	81	83	204	207	217	177	585	0	-1	2.692	0.5688	0.2593	6.346	0.5085	0.452	0.2429	0.1695	0.005322	-0.006286	0	0.07272	4.545E-01	0.09205	1.898E-01
SPOT	4815	9	1095	321	1110	336	9	15	103	65	69	241	172	189	177	595	0	1.816	1.704	0.7166	0.493	2.036	0.6497	0.7006	0.4124	0.3842	-0.02387	0.01109	0	0.1739	4.329E-04	0.2244	1.584E-06
SPOT	4816	9	1095	339	1110	354	9	16	79	46	56	195	141	161	177	595	0	1.636	2.345	0.722	0.4075	3.113	0.6836	0.6271	0.4915	0.4068	-0.01678	0.002961	0	0.2066	1.347E-05	0.1537	2.757E-03
SPOT	4817	9	1095	356	1110	371	9	17	83	42	53	207	134	152	177	607	0	1.78	2.047	0.3746	0.157	11.42	0.8079	0.7684	0.678	0.4802	0.001148	0.01116	0	0.3572	5.984E-16	0.2899	1.191E-10
SPOT	4818	9	1095	374	1110	389	9	18	93	52	59	226	149	165	177	607	0	1.878	2.02	0.1592	0.07222	18.07	0.8644	0.7797	0.5932	0.4859	0.005961	0.01173	0	0.3972	1.263E-19	0.2948	5.286E-11
SPOT	4819	9	1095	391	1110	406	9	19	140	60	65	373	164	181	177	595	0	2.612	2.552	2.438	0.8479	3.279	0.8192	0.8023	0.5706	0.4746	-0.002122	0.005511	0	0.3283	1.756E-13	0.3771	1.193E-17
SPOT	4820	9	1095	409	1110	424	9	20	91	58	65	227	162	175	177	595	0	1.97	2.08	-0.3327	-0.1453	0.06992	0.7966	0.7458	0.4802	0.3785	-0.003397	0.001431	0	0.3071	7.574E-12	0.2718	2.247E-09
SPOT	4821	9	1095	426	1110	441	9	21	158	56	66	349	154	173	177	585	0	1.912	2.485	0.8346	0.6552	1.44	0.8023	0.8305	0.5989	0.5819	0.01234	-0.0116	0	0.335	5.732E-14	0.3826	4.382E-18
SPOT	4822	9	1095	444	1110	459	9	22	111	51	62	237	152	169	177	607	0	1.417	1.591	0.576	0.4288	1.937	0.791	0.7684	0.6045	0.4859	0.001372	-0.02674	0	0.3323	7.393E-14	0.3386	2.246E-14
SPOT	4823	9	1095	462	1110	477	9	23	413	44	55	402	140	158	177	585	0	0.71	0.9474	0.5547	0.9123	0.5828	0.887	0.8192	0.7288	0.6045	0.01219	-0.01705	0	0.4811	2.360E-28	0.3707	5.296E-17
SPOT	4824	9	1094	479	1109	494	9	24	96	49	59	242	149	170	177	896	0	1.979	2.063	1.456	0.3538	11.01	0.8305	0.7684	0.6328	0.4407	-0.0017	0.004673	0	0.361	1.636E-17	0.2825	6.841E-11
SPOT	4825	9	1114	75	1129	90	10	1	75	67	69	186	181	192	177	950	0	0.625	1.818	0.2672	0.1219	10.04	0.5198	0.4802	0.1921	0.1356	0.00461	0.006375	0	0.07225	4.041E-01	0.06258	5.895E-01
SPOT	4826	9	1114	93	1129	108	10	2	88	69	70	220	181	192	177	607	0	2.053	2.213	1.447	0.6002	3.567	0.5706	0.5593	0.2768	0.2373	-0.00179	0.00412	0	0.142	7.057E-03	0.09793	1.361E-01
SPOT	4827	9	1114	110	1129	125	10	3	92	71	74	206	194	200	177	595	0	0.5714	2.052	0.2946	0.2563	1.599	0.5593	0.5028	0.209	0.1638	0.01049	0.0003935	0	0.09642	1.496E-01	0.05767	7.426E-01
SPOT	4828	9	1114	128	1129	143	10	4	127	71	74	234	201	207	177	608	0	0.5893	1.12	0.5802	0.4236	1.99	0.7684	0.5763	0.5198	0.2316	-0.002738	0.004984	0	0.3933	2.940E-19	0.1425	6.727E-03
SPOT	4829	9	1114	146	1129	161	10	5	78	69	73	196	203	206	177	585	0	-0.7778	2.333	-0.1071	-0.04945	0.001277	0.5763	0.4633	0.209	0.1186	-0.005084	0.007385	0	0.08828	2.291E-01	0.07585	4.010E-01
SPOT	4830	9	1114	163	1129	178	10	6	82	74	77	211	206	211	177	594	0	0.625	2.263	0.3352	0.1684	7.427	0.5141	0.4802	0.2147	0.09605	0.006496	0.001617	0	0.0741	4.283E-01	0.04956	8.833E-01
SPOT	4831	9	1113	181	1128	196	10	7	79	76	80	212	205	213	177	585	0	2.333	2.083	-0.03989	-0.01538	36.86	0.4915	0.4633	0.1299	0.1638	0.004581	0.007551	0	0.03793	9.883E-01	0.05458	8.022E-01
SPOT	4832	9	1113	198	1128	213	10	8	99	77	84	243	210	223	177	585	0	1.5	1.905	0.6329	0.2772	5.971	0.6271	0.5311	0.3051	0.2034	-0.005719	-0.002577	0	0.1806	2.329E-04	0.1048	9.443E-02
SPOT	4833	9	1113	216	1128	231	10	9	90	80	87	217	204	220	177	585	0	1.3	1.75	0.1956	0.09202	14.31	0.5085	0.5254	0.209	0.1525	0.002623	-0.005913	0	0.08194	3.086E-01	0.05757	7.466E-01
SPOT	4834	9	1113	233	1128	248	10	10	310	88	92	346	223	233	177	585	0	0.5541	0.8108	0.4779	0.8342	0.5217	0.774	0.6497	0.5028	0.3842	0.01132	-0.004011	0	0.3946	3.246E-19	0.2655	6.262E-09
SPOT	4835	9	1113	251	1128	266	10	11	128	91	96	302	244	249	177	604	0	1.568	1.804	0.7182	0.3807	3.722	0.6441	0.6045	0.3503	0.2486	-0.00742	-5.578E-5	0	0.2713	2.256E-09	0.1512	3.331E-03
SPOT	4836	9	1113	268	1128	283	10	12	106	93	97	277	246	257	177	607	0	2.385	2.529	0.4485	0.202	8.154	0.5537	0.5876	0.2147	0.1751	0.006124	-0.003983	0	0.09753	1.391E-01	0.1108	6.428E-02
SPOT	4837	9	1113	286	1128	301	10	13	110	92	97	252	244	253	177	639	0	0.4444	1.598	0.6122	0.2862	5.901	0.5876	0.4689	0.2316	0.1299	-0.001794	-3.56E-5	0	0.1166	4.239E-02	0.05467	7.910E-01
SPOT	4838	9	1113	304	1128	319	10	14	130	97	105	292	249	264	177	607	0	1.303	1.889	0.6578	0.3699	3.445	0.6667	0.6102	0.3277	0.2147	-0.001341	-0.00167	0	0.1881	9.889E-05	0.1282	1.999E-02
SPOT	4839	9	1113	321	1128	336	10	15	97	91	98	246	233	248	177	595	0	2.167	3.038	0.3312	0.1598	8.545	0.4633	0.4972	0.1243	0.1638	-0.0008393	0.005255	0	0.07799	3.643E-01	0.06294	6.384E-01
SPOT	4840	9	1113	339	1128	354	10	16	161	73	77	308	201	207	177	585	0	1.216	1.325	0.8499	0.5775	1.877	0.8475	0.7853	0.5932	0.4463	0.003831	-0.002534	0	0.4198	1.089E-21	0.3124	3.340E-12
SPOT	4841	9	1113	356	1128	371	10	17	93	71	74	241	196	198	177	585	0	2.045	1.836	1.66	0.6451	3.642	0.6045	0.5537	0.2938	0.1864	-0.003261	0.01999	1	0.1371	1.077E-02	0.108	7.821E-02
SPOT	4842	9	1113	374	1128	389	10	18	79	79	79	190	212	216	177	595	0	0	1.465	0.558	0.304	4.101	0.4802	0.3503	0.226	0.0904	-0.0016	0.01545	0	0.1266	2.281E-02	0.1694	6.703E-04
SPOT	4843	9	1112	391	1127	406	10	19	75	80	81	175	214	223	177	585	0	0	0.9855	0.6865	0.3932	3.227	0.4237	0.3277	0.1921	0.06215	0.0006446	0.01016	0	0.1866	1.263E-04	0.2132	6.542E-06
SPOT	4844	9	1112	409	1127	424	10	20	138	78	81	205	200	207	177	598	0	0.08333	0.6613	0.434	0.6493	0.5555	0.4463	0.4407	0.2881	0.1582	0.0001622	0.02633	0	0.176	3.504E-04	0.1029	1.041E-01
SPOT	4845	9	1112	427	1127	442	10	21	112	74	79	264	190	202	177	585	0	1.947	1.87	0.9579	0.433	4.065	0.7175	0.6949	0.4633	0.3785	-0.008335	0.03018	0	0.2763	1.236E-09	0.232	6.438E-07
SPOT	4846	9	1112	444	1127	459	10	22	114	70	76	278	187	203	177	595	0	2.068	2.075	0.9799	0.484	3.271	0.7175	0.7458	0.5141	0.4068	-0.01248	0.01856	0	0.2962	4.711E-11	0.2774	9.608E-10
SPOT	4847	9	1112	462	1127	477	10	23	103	71	76	230	188	197	177	595	0	1.313	1.836	0.6585	0.3867	3.152	0.6441	0.6045	0.3672	0.3051	0.00397	0.03122	0	0.1878	1.071E-04	0.1385	9.516E-03
SPOT	4848	9	1112	479	1127	494	10	24	114	80	86	266	217	225	177	909	0	1.441	1.881	0.7508	0.3425	5.146	0.7062	0.6102	0.3898	0.2599	-0.007238	0.03031	0	0.2165	1.380E-06	0.148	2.633E-03
