HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	5415	10	1146	779	1161	794	10	15	345	63	66	233	84	92	177	608	0	0.5284	0.5483	0.4695	0.8338	0.5108	0.7853	0.8305	0.6667	0.6102	0.00493	-0.0012	0	0.553	1.184E-37	0.4988	1.052E-30
SPOT	5416	10	1146	797	1161	812	10	16	187	65	69	250	89	97	177	608	0	1.32	1.292	1.125	0.8823	1.311	0.7797	0.7853	0.6158	0.5876	0.01042	0.00175	0	0.4629	1.673E-26	0.4836	6.844E-29
SPOT	5417	10	1146	814	1161	829	10	17	1543	64	69	3784	88	92	177	595	0	2.499	2.542	0	0	0.3192	0.8305	0.887	0.7458	0.8136	-0.01984	0.01488	0	0.6215	0.000E+00	0.7172	0.000E+00
SPOT	5418	10	1145	832	1160	847	10	18	373	59	62	387	78	83	177	595	0	0.9841	0.9339	0.8766	0.9139	0.9563	0.7571	0.8023	0.6271	0.6384	0.002385	-0.0005944	0	0.533	7.651E-35	0.5279	3.548E-34
SPOT	5419	10	1145	849	1160	864	10	19	767	59	62	912	77	81	177	608	0	1.179	1.149	1.024	0.9266	1.113	0.8362	0.8531	0.7062	0.7006	0.008933	0.009397	0	0.6017	1.682E-44	0.6006	2.522E-44
SPOT	5420	10	1145	867	1160	882	10	20	248	57	61	325	74	77	177	608	0	1.314	1.276	1.116	0.8835	1.304	0.7797	0.7684	0.661	0.6667	-0.0009841	0.005631	0	0.5399	6.663E-36	0.5895	1.002E-42
SPOT	5421	10	1144	885	1159	900	10	21	109	58	60	172	74	77	177	604	0	1.922	1.992	1.143	0.6799	2.07	0.7514	0.7684	0.4915	0.5932	-0.002674	0.002975	0	0.3694	5.176E-17	0.4759	6.011E-28
SPOT	5422	10	1144	902	1159	917	10	22	269	57	61	336	75	79	177	599	0	1.231	1.212	1.034	0.8583	1.248	0.8249	0.791	0.678	0.6667	-0.00447	0.001526	0	0.5682	1.375E-39	0.6163	0.000E+00
SPOT	5423	10	1144	920	1159	935	10	23	1389	60	63	1847	74	78	177	595	0	1.334	1.407	1.248	0.9544	1.325	0.904	0.904	0.774	0.8079	0.002985	-0.02039	0	0.6486	0.000E+00	0.7221	0.000E+00
SPOT	5424	10	1143	937	1158	952	10	24	242	60	64	242	77	82	177	906	0	0.9066	0.8965	0.8549	0.9102	0.934	0.7232	0.7401	0.5311	0.4915	0.001991	-0.01386	0	0.3965	4.440E-21	0.3922	1.234E-20
SPOT	5425	10	1169	533	1184	548	11	1	489	74	82	618	123	134	177	906	0	1.193	1.253	1.042	0.884	1.203	0.7571	0.7627	0.6328	0.6102	0.02087	0.01174	0	0.5378	2.057E-38	0.5328	1.018E-37
SPOT	5426	10	1168	550	1183	565	11	2	869	70	83	432	110	121	177	595	0	0.403	0.4105	0.3697	0.8993	0.3814	0.8249	0.791	0.6554	0.5932	0.03623	0.02638	0	0.5848	7.458E-42	0.5222	1.856E-33
SPOT	5427	10	1168	568	1183	583	11	3	489	69	82	450	107	117	177	599	0	0.8167	0.869	0.6936	0.8957	0.7532	0.791	0.8249	0.6441	0.6328	0.01079	0.01232	0	0.5569	4.779E-38	0.5502	3.769E-37
SPOT	5428	10	1168	586	1183	601	11	4	196	67	72	256	110	117	177	595	0	1.132	1.157	1.018	0.8771	1.182	0.7345	0.6893	0.5593	0.4915	0.00131	-0.00251	0	0.42	8.488E-22	0.4055	2.403E-20
SPOT	5429	10	1167	603	1182	618	11	5	147	69	73	275	106	109	177	595	0	2.167	1.85	1.482	0.8246	2.006	0.7119	0.8644	0.5198	0.5819	0.0006131	0.007862	0	0.3736	2.499E-17	0.508	1.109E-31
SPOT	5430	10	1167	621	1182	636	11	6	584	65	70	661	98	101	177	586	0	1.085	1.098	0.9984	0.9362	1.07	0.7627	0.7232	0.5876	0.5537	0.01428	0.005742	0	0.4796	3.449E-28	0.514	2.561E-32
SPOT	5431	10	1167	638	1182	653	11	7	209	62	66	390	93	98	177	585	0	2.02	2.075	1.693	0.9165	1.934	0.7458	0.7684	0.5367	0.6045	0.01764	-0.007741	0	0.4037	4.288E-20	0.5066	2.177E-31
SPOT	5432	10	1166	656	1181	671	11	8	453	65	68	663	96	101	177	599	0	1.461	1.541	1.286	0.9312	1.413	0.7232	0.7288	0.5706	0.5537	0.01085	-0.001029	0	0.4381	1.039E-23	0.4549	1.565E-25
SPOT	5433	10	1166	674	1181	689	11	9	117	64	68	215	96	100	177	595	0	2.245	2.127	1.325	0.7021	2.318	0.5989	0.7345	0.4633	0.4746	-0.0006609	-0.005899	0	0.3136	2.448E-12	0.3994	9.483E-20
SPOT	5434	10	1166	691	1181	706	11	10	305	61	65	298	90	95	177	594	0	0.8525	0.8547	0.7411	0.88	0.8207	0.791	0.791	0.6497	0.6271	0.003435	-0.004835	0	0.542	5.372E-36	0.5117	3.949E-32
SPOT	5435	10	1165	709	1180	724	11	11	153	62	67	184	87	92	177	595	0	1.066	1.206	0.8716	0.8202	1.077	0.7684	0.6893	0.5593	0.5141	-0.0008016	-0.004478	0	0.3898	7.944E-19	0.3852	2.136E-18
SPOT	5436	10	1165	726	1180	741	11	12	579	63	68	424	92	97	177	598	0	0.6434	0.6481	0.5917	0.9455	0.6109	0.774	0.7514	0.6384	0.6102	0.003153	9.741E-5	0	0.5357	3.131E-35	0.5206	2.690E-33
SPOT	5437	10	1165	744	1180	759	11	13	603	63	68	547	97	101	177	608	0	0.8333	0.8169	0.7619	0.9313	0.8055	0.774	0.7966	0.6554	0.6497	0.0001125	-0.002865	0	0.5545	7.592E-38	0.554	8.670E-38
SPOT	5438	10	1164	762	1179	777	11	14	425	65	68	380	91	95	177	604	0	0.8028	0.7976	0.7568	0.9505	0.7862	0.774	0.8249	0.6271	0.6102	0.008741	0.004099	0	0.5259	4.825E-34	0.5185	4.206E-33
SPOT	5439	10	1164	779	1179	794	11	15	529	65	68	1194	81	90	177	608	0	2.399	2.388	2.266	0.9436	2.501	0.774	0.8192	0.6497	0.6893	0.003698	0.006228	0	0.5709	4.240E-40	0.5978	6.306E-44
SPOT	5440	10	1164	797	1179	812	11	16	1353	64	68	2129	89	95	177	608	0	1.583	1.561	1.512	0.96	1.602	0.8475	0.9153	0.7232	0.7458	0.008841	0.006285	0	0.6163	0.000E+00	0.6677	0.000E+00
SPOT	5441	10	1163	815	1178	830	11	17	913	66	69	668	91	95	177	595	0	0.6812	0.7012	0.632	0.9324	0.6605	0.8475	0.8588	0.6497	0.6384	-0.0171	-0.00546	0	0.5967	1.471E-43	0.5752	1.676E-40
SPOT	5442	10	1163	832	1178	847	11	18	485	62	64	480	83	88	177	599	0	0.9385	0.946	0.8489	0.9278	0.9092	0.7571	0.8136	0.6384	0.661	0.001079	-0.007119	0	0.5799	3.232E-41	0.5776	6.823E-41
SPOT	5443	10	1163	850	1178	865	11	19	217	61	63	650	78	85	177	604	0	3.667	3.596	2.875	0.844	3.937	0.8136	0.8757	0.6667	0.7401	-0.01706	-0.003784	0	0.5648	3.398E-39	0.6398	0.000E+00
SPOT	5444	10	1162	867	1177	882	11	20	265	60	63	248	75	80	177	604	0	0.8439	0.8057	0.7384	0.8409	0.855	0.774	0.8136	0.6441	0.6441	-0.002655	0.004252	0	0.5397	7.813E-36	0.5438	2.256E-36
SPOT	5445	10	1162	885	1177	900	11	21	385	61	64	534	75	79	177	612	0	1.417	1.308	1.269	0.9057	1.449	0.8023	0.8249	0.7006	0.6893	0.002006	0.007421	0	0.5978	5.325E-44	0.5978	5.325E-44
SPOT	5446	10	1162	903	1177	918	11	22	339	57	62	844	74	79	177	594	0	2.73	2.633	2.405	0.9049	2.867	0.8023	0.8588	0.6836	0.7006	0.002505	0.007403	0	0.5549	1.049E-37	0.6318	0.000E+00
SPOT	5447	10	1161	920	1176	935	11	23	302	56	60	1747	72	78	177	595	0	6.809	6.271	6.117	0.9062	7.403	0.887	0.8814	0.7514	0.791	0.004262	0.0007764	0	0.6093	2.803E-45	0.6873	0.000E+00
SPOT	5448	10	1161	938	1176	953	11	24	641	59	62	1556	79	84	177	941	0	2.538	2.456	2.52	0.9356	2.835	0.791	0.8079	0.661	0.6949	0.006659	0.005266	0	0.5857	1.401E-45	0.6178	0.000E+00
SPOT	5449	10	1186	533	1201	548	12	1	67	68	75	102	116	121	177	919	0	0	1.5	0.1963	0.1737	1.401	0.4181	0.3051	0.1186	0.03955	-0.005574	-0.003527	0	0.1322	9.987E-03	0.2236	5.211E-07
SPOT	5450	10	1186	551	1201	566	12	2	84	66	79	116	110	116	177	595	0	0.3333	0.7886	0.6413	0.4019	2.752	0.5876	0.4124	0.2486	0.1017	0.001359	-0.005492	0	0.1059	8.779E-02	0.09667	1.475E-01
SPOT	5451	10	1185	568	1200	583	12	3	99	70	84	159	111	120	177	595	0	1.655	1.34	1.044	0.6115	2.171	0.6497	0.661	0.4181	0.3616	0.005881	0.003713	0	0.2488	6.387E-08	0.2851	2.841E-10
SPOT	5452	10	1185	586	1200	601	12	4	194	67	72	287	114	119	177	599	0	1.362	1.532	1.249	0.816	1.668	0.8305	0.6949	0.6667	0.5593	0.01374	0.005294	0	0.5255	6.220E-34	0.486	4.436E-29
SPOT	5453	10	1185	604	1200	619	12	5	78	66	69	104	106	109	177	595	0	-0.1667	0.812	0.486	0.3913	1.741	0.5311	0.3842	0.2373	0.08475	0.001305	-0.003589	0	0.1226	3.021E-02	0.1362	1.134E-02
SPOT	5454	10	1184	621	1199	636	12	6	411	66	69	873	92	97	177	585	0	2.264	2.153	2.017	0.9051	2.385	0.8588	0.904	0.678	0.7175	0.02523	0.01897	0	0.5463	1.923E-36	0.6176	0.000E+00
SPOT	5455	10	1184	639	1199	654	12	7	171	64	67	242	87	92	177	586	0	1.449	1.379	1.145	0.8083	1.534	0.7684	0.7966	0.5819	0.6045	0.002394	0.001818	0	0.4241	3.892E-22	0.4927	1.008E-29
SPOT	5456	10	1184	656	1199	671	12	8	133	64	67	516	85	91	177	595	0	6.246	5.756	3.774	0.7966	5.85	0.7062	0.8136	0.5085	0.6836	0.01064	0.00169	0	0.3997	8.899E-20	0.5776	7.669E-41
SPOT	5457	10	1183	674	1198	689	12	9	143	63	65	196	89	92	177	598	0	1.337	1.302	1.037	0.8055	1.349	0.7627	0.8023	0.5537	0.5593	0.002763	0.00484	0	0.4209	6.588E-22	0.445	1.946E-24
SPOT	5458	10	1183	692	1198	707	12	10	817	60	63	850	85	89	177	595	0	1.011	0.9933	0.9838	0.9283	1.065	0.8362	0.8305	0.7288	0.6893	0.01057	0.002903	0	0.6144	0.000E+00	0.6123	1.401E-45
SPOT	5459	10	1183	709	1198	724	12	11	1189	61	64	1051	85	90	177	586	0	0.8564	0.8558	0.7997	0.9371	0.845	0.8814	0.8418	0.7401	0.7232	0.008823	0.008132	0	0.6321	0.000E+00	0.6231	0.000E+00
SPOT	5460	10	1183	727	1198	742	12	12	759	62	65	646	87	91	177	585	0	0.802	0.8316	0.7732	0.9574	0.8001	0.7458	0.6949	0.5819	0.5537	0.008643	-0.002949	0	0.4707	3.666E-27	0.4371	1.786E-23
SPOT	5461	10	1182	744	1197	759	12	13	79	62	67	100	88	92	177	595	0	0.7059	0.75	0.3694	0.3281	1.387	0.5763	0.4915	0.2768	0.2147	-0.003166	-0.007269	0	0.1132	5.610E-02	0.11	6.851E-02
SPOT	5462	10	1182	762	1197	777	12	14	185	64	68	285	89	93	177	599	0	1.62	1.72	1.347	0.868	1.647	0.774	0.7797	0.5989	0.5593	0.0006859	2.414E-5	0	0.4308	6.137E-23	0.4897	1.607E-29
SPOT	5463	10	1182	780	1197	795	12	15	556	66	69	626	84	89	177	595	0	1.106	1.076	1.007	0.9269	1.094	0.774	0.8531	0.6384	0.6441	-0.006883	0.005447	0	0.5492	5.756E-37	0.526	6.064E-34
SPOT	5464	10	1181	797	1196	812	12	16	106	63	68	125	84	90	177	595	0	0.9535	0.8419	0.4578	0.5619	0.7051	0.6215	0.7288	0.3559	0.322	0.007621	-0.003359	0	0.2267	1.190E-06	0.24	2.120E-07
SPOT	5465	10	1181	815	1196	830	12	17	141	67	72	211	84	89	177	586	0	1.716	1.545	1.067	0.786	1.457	0.6893	0.8136	0.5311	0.6102	0.002302	-0.007644	0	0.3915	6.314E-19	0.4929	9.459E-30
SPOT	5466	10	1181	832	1196	847	12	18	1653	65	69	1749	78	86	177	585	0	1.052	1.048	0.9931	0.9538	1.043	0.8757	0.9266	0.7232	0.7571	0.01045	-0.00875	0	0.6246	0.000E+00	0.6287	0.000E+00
SPOT	5467	10	1180	850	1195	865	12	19	178	61	65	216	77	85	177	599	0	1.188	1.265	0.9725	0.8095	1.242	0.8362	0.8192	0.6497	0.661	-0.00706	-0.003467	0	0.533	6.889E-35	0.5393	1.047E-35
SPOT	5468	10	1180	868	1195	883	12	20	249	61	64	448	77	82	177	595	0	1.973	1.912	1.519	0.8545	1.94	0.7797	0.8644	0.6384	0.6836	-0.005553	0.0009678	0	0.5037	3.682E-31	0.5871	3.573E-42
SPOT	5469	10	1180	885	1195	900	12	21	659	62	65	1456	79	85	177	594	0	2.307	2.241	1.973	0.9288	2.228	0.8136	0.8814	0.6836	0.7288	0.001967	-0.005453	0	0.5701	8.738E-40	0.6146	0.000E+00
SPOT	5470	10	1179	903	1194	918	12	22	126	57	60	199	75	80	177	586	0	1.797	1.65	1.2	0.7665	1.743	0.7571	0.8192	0.565	0.5932	-0.002869	-0.0002442	0	0.4088	1.347E-20	0.4472	1.437E-24
SPOT	5471	10	1179	920	1194	935	12	23	56	54	58	75	72	77	177	585	0	1.5	0.8571	0.6262	0.2781	6.436	0.435	0.3842	0.1582	0.1186	0.003288	-0.006952	0	0.08515	2.661E-01	0.1741	4.402E-04
SPOT	5472	10	1179	938	1194	953	12	24	229	57	60	771	75	81	177	918	0	4.047	3.709	3.575	0.8953	4.408	0.791	0.8079	0.6497	0.6949	0.01191	-0.01529	0	0.4942	1.401E-32	0.6036	0.000E+00
SPOT	5473	10	1204	533	1219	548	13	1	155	67	73	212	119	123	177	928	0	1.057	1.177	1.034	0.8212	1.333	0.7458	0.6215	0.5537	0.435	0.01355	0.01091	0	0.3892	2.116E-20	0.3693	2.065E-18
SPOT	5474	10	1203	551	1218	566	13	2	159	66	71	205	114	117	177	608	0	0.9785	1.033	0.8173	0.7479	1.124	0.7571	0.7288	0.6045	0.4972	0.002384	0.002478	0	0.4513	3.205E-25	0.4322	3.685E-23
SPOT	5475	10	1203	569	1218	584	13	3	158	69	74	252	112	115	177	608	0	1.573	1.605	1.152	0.7675	1.668	0.8136	0.791	0.6497	0.6271	0.0001098	0.0002247	0	0.5269	3.195E-34	0.5627	5.782E-39
SPOT	5476	10	1203	586	1218	601	13	4	446	68	73	267	115	118	177	604	0	0.4021	0.424	0.3909	0.8539	0.4146	0.8305	0.791	0.7345	0.5763	0.02189	-0.001851	0	0.5949	1.934E-43	0.5295	1.665E-34
SPOT	5477	10	1202	604	1217	619	13	5	319	68	72	348	112	115	177	608	0	0.9402	0.9333	0.754	0.8516	0.8704	0.8588	0.8983	0.7288	0.7345	4.017E-5	0.01395	0	0.6018	1.682E-44	0.623	0.000E+00
SPOT	5478	10	1202	622	1217	637	13	6	444	68	70	508	96	103	177	598	0	1.096	1.113	0.952	0.8988	1.067	0.8362	0.8588	0.6836	0.6836	0.002055	0.01528	0	0.6033	1.401E-44	0.6043	9.809E-45
SPOT	5479	10	1202	639	1217	654	13	7	101	66	69	130	92	97	177	595	0	1.086	1.308	0.8187	0.6638	1.372	0.661	0.5989	0.435	0.3672	-0.00667	0.003275	0	0.3027	1.587E-11	0.2454	1.010E-07
SPOT	5480	10	1201	657	1216	672	13	8	648	65	68	526	89	92	177	604	0	0.7496	0.7666	0.6944	0.9268	0.7319	0.8418	0.8531	0.6836	0.7232	0.006349	0.0007466	0	0.6216	0.000E+00	0.6319	0.000E+00
SPOT	5481	10	1201	674	1216	689	13	9	194	64	66	231	88	91	177	608	0	1.1	1.064	0.9522	0.8032	1.235	0.8079	0.7684	0.6554	0.5763	-0.001525	0.005149	0	0.5667	1.627E-39	0.5128	1.980E-32
SPOT	5482	10	1201	692	1216	707	13	10	552	63	66	672	84	87	177	608	0	1.202	1.183	1.077	0.9235	1.179	0.8249	0.8249	0.678	0.6384	0.006299	-0.00481	0	0.5413	4.319E-36	0.5326	5.969E-35
SPOT	5483	10	1200	710	1215	725	13	11	180	63	66	257	85	93	177	585	0	1.47	1.407	1.172	0.834	1.491	0.7797	0.8136	0.6384	0.6497	-0.004551	0.005689	0	0.5013	9.378E-31	0.5301	2.462E-34
SPOT	5484	10	1200	727	1215	742	13	12	1070	61	65	1216	89	98	177	586	0	1.117	1.116	1.036	0.9415	1.106	0.8757	0.904	0.7797	0.774	0.005153	-0.000665	0	0.6767	0.000E+00	0.6737	0.000E+00
SPOT	5485	10	1200	745	1215	760	13	13	71	63	67	94	88	92	177	595	0	0.75	1.094	0.5915	0.5616	1.09	0.4859	0.4746	0.1977	0.1695	0.004619	-0.002936	0	0.05091	8.626E-01	0.0862	2.513E-01
SPOT	5486	10	1199	762	1214	777	13	14	122	63	68	145	84	87	177	595	0	1.034	0.9281	0.7642	0.7599	1.016	0.6893	0.678	0.4463	0.4011	0.003644	-0.009582	0	0.267	4.658E-09	0.3151	1.870E-12
SPOT	5487	10	1199	780	1214	795	13	15	1232	65	69	902	83	87	177	599	0	0.7018	0.7079	0.6567	0.9528	0.6771	0.8418	0.8475	0.7458	0.7458	0.001752	-0.002276	0	0.6715	0.000E+00	0.6351	0.000E+00
SPOT	5488	10	1199	798	1214	813	13	16	139	63	66	183	79	85	177	595	0	1.368	1.409	0.8429	0.7044	1.28	0.774	0.7966	0.5989	0.6384	0.009964	-0.001906	0	0.4669	7.879E-27	0.526	6.131E-34
SPOT	5489	10	1198	815	1213	830	13	17	887	64	70	1032	75	81	177	585	0	1.163	1.182	1.072	0.9474	1.139	0.8757	0.904	0.7514	0.8023	-0.01685	-0.003513	0	0.6489	0.000E+00	0.7029	0.000E+00
SPOT	5490	10	1198	833	1213	848	13	18	94	60	67	106	73	79	177	586	0	0.9706	0.931	0.6773	0.7308	0.8928	0.5706	0.5706	0.3672	0.3051	-0.001417	-0.01137	0	0.1858	1.359E-04	0.2216	2.367E-06
SPOT	5491	10	1198	850	1213	865	13	19	548	59	63	331	77	83	177	595	0	0.5194	0.52	0.4507	0.8685	0.4775	0.8531	0.8249	0.7288	0.6893	-0.003301	-0.000646	0	0.6085	2.803E-45	0.6224	0.000E+00
SPOT	5492	10	1197	868	1212	883	13	20	508	62	65	1350	80	85	177	598	0	2.848	2.697	2.631	0.9393	2.943	0.8644	0.904	0.7119	0.7966	0.006105	-0.001916	0	0.6091	1.401E-45	0.6879	0.000E+00
SPOT	5493	10	1197	886	1212	901	13	21	465	59	64	1012	85	88	177	595	0	2.283	2.278	2.002	0.9288	2.261	0.8418	0.8983	0.7006	0.774	-0.004451	-0.006225	0	0.6156	0.000E+00	0.6631	0.000E+00
SPOT	5494	10	1197	903	1212	918	13	22	681	57	60	690	78	82	177	586	0	0.9808	0.9778	0.8772	0.9456	0.9242	0.8757	0.8531	0.7571	0.7119	0.005233	-0.02075	0	0.6152	0.000E+00	0.6237	0.000E+00
SPOT	5495	10	1196	921	1211	936	13	23	489	56	59	530	75	77	177	585	0	1.051	1.024	0.9639	0.9135	1.061	0.8305	0.7797	0.7175	0.6723	0.008679	-0.001196	0	0.5943	4.877E-43	0.59	1.963E-42
SPOT	5496	10	1196	938	1211	953	13	24	261	56	59	385	75	79	177	906	0	1.512	1.531	1.242	0.8877	1.455	0.8531	0.887	0.6497	0.7062	0.005154	0.002461	0	0.5294	3.077E-37	0.5897	0.000E+00
SPOT	5497	10	1221	534	1236	549	14	1	956	73	77	1327	127	133	177	915	0	1.359	1.413	1.23	0.9298	1.35	0.904	0.8701	0.774	0.7232	0.02983	0.02881	0	0.6716	0.000E+00	0.6705	0.000E+00
SPOT	5498	10	1221	551	1236	566	14	2	622	71	75	681	123	131	177	608	0	1.013	1.011	0.9111	0.9166	0.9932	0.8079	0.8079	0.661	0.6384	0.03505	0.01361	0	0.6048	5.605E-45	0.5695	6.699E-40
SPOT	5499	10	1221	569	1236	584	14	3	661	69	74	462	110	116	177	608	0	0.5946	0.6065	0.5477	0.9343	0.5664	0.8192	0.8644	0.7006	0.6497	0.02588	-0.000224	0	0.606	4.204E-45	0.553	1.184E-37
SPOT	5500	10	1220	587	1235	602	14	4	623	68	72	637	110	115	177	604	0	0.9495	0.9594	0.8981	0.9405	0.9517	0.8079	0.7345	0.6441	0.5989	0.01096	0.001186	0	0.5246	7.209E-34	0.5175	5.577E-33
SPOT	5501	10	1220	604	1235	619	14	5	715	68	71	1125	118	121	177	608	0	1.556	1.538	1.438	0.9361	1.579	0.8644	0.8023	0.6949	0.6667	0.01731	-0.001093	0	0.5893	1.076E-42	0.6163	0.000E+00
SPOT	5502	10	1220	622	1235	637	14	6	1022	67	69	1286	105	109	177	595	0	1.237	1.211	1.205	0.9411	1.3	0.8644	0.8305	0.7232	0.6836	0.0129	-0.009636	0	0.6544	0.000E+00	0.6154	0.000E+00
SPOT	5503	10	1219	639	1234	654	14	7	4432	64	67	4949	91	98	177	594	0	1.112	1.133	0	0	0.8537	0.9322	0.9548	0.8531	0.8531	0.04166	-0.006788	0	0.7704	0.000E+00	0.739	0.000E+00
SPOT	5504	10	1219	657	1234	672	14	8	2882	65	68	4763	92	96	177	612	0	1.658	1.693	0	0	1.593	0.9435	0.9435	0.8305	0.8531	0.01685	-0.01302	0	0.7278	0.000E+00	0.7709	0.000E+00
SPOT	5505	10	1219	675	1234	690	14	9	554	63	66	927	87	93	177	604	0	1.711	1.667	1.561	0.9344	1.724	0.8362	0.8701	0.7006	0.7232	-0.006341	-0.008455	0	0.6414	0.000E+00	0.6575	0.000E+00
SPOT	5506	10	1218	692	1233	707	14	10	1414	62	66	1556	81	85	177	604	0	1.091	1.082	1.019	0.9493	1.077	0.8644	0.8757	0.7627	0.7458	0.005652	-0.003696	0	0.6956	0.000E+00	0.7052	0.000E+00
SPOT	5507	10	1218	710	1233	725	14	11	2196	64	67	2047	85	91	177	599	0	0.9203	0.9071	0.8491	0.9569	0.8826	0.8927	0.9209	0.791	0.7797	0.003131	0.002338	0	0.7034	0.000E+00	0.7078	0.000E+00
SPOT	5508	10	1218	727	1233	742	14	12	120	63	66	172	90	98	177	595	0	1.439	1.431	1.048	0.7946	1.4	0.7119	0.7514	0.4972	0.5254	0.0004297	-0.01381	0	0.3877	1.244E-18	0.4211	6.658E-22
SPOT	5509	10	1217	745	1232	760	14	13	911	62	66	532	87	92	177	608	0	0.5241	0.563	0.5111	0.9522	0.5224	0.7514	0.7853	0.6158	0.5367	0.0148	-0.001607	0	0.4897	1.304E-29	0.45	4.515E-25
SPOT	5510	10	1217	763	1232	778	14	14	5175	62	66	3797	81	86	177	608	0	0.7268	0.7574	0	0	0.5035	0.9435	0.9718	0.8531	0.8644	-0.01249	0.01406	0	0.7508	0.000E+00	0.7416	0.000E+00
SPOT	5511	10	1217	780	1232	795	14	15	1513	62	66	1792	79	83	177	604	0	1.181	1.163	1.116	0.9586	1.171	0.8475	0.8757	0.7514	0.7175	0.00609	0.007138	0	0.6176	0.000E+00	0.6644	0.000E+00
SPOT	5512	10	1216	798	1231	813	14	16	1492	60	64	1955	78	82	177	608	0	1.311	1.301	1.211	0.9478	1.293	0.904	0.9379	0.7797	0.8023	-0.01152	0.004124	0	0.6881	0.000E+00	0.7211	0.000E+00
SPOT	5513	10	1216	816	1231	831	14	17	870	60	65	2316	74	78	177	598	0	2.768	2.69	2.54	0.9393	2.838	0.8192	0.9209	0.7175	0.7853	-0.01653	0.004005	0	0.6372	0.000E+00	0.6979	0.000E+00
SPOT	5514	10	1216	833	1231	848	14	18	4727	59	63	4406	73	78	177	595	0	0.9282	0.9456	0	0	1.143	0.9322	0.9492	0.8927	0.8814	-0.0345	-0.01842	0	0.7818	0.000E+00	0.7842	0.000E+00
SPOT	5515	10	1215	851	1230	866	14	19	213	57	61	332	74	80	177	604	0	1.654	1.697	1.393	0.879	1.675	0.7853	0.8079	0.6271	0.6554	-0.003363	-0.009615	0	0.5382	1.248E-35	0.582	1.344E-41
SPOT	5516	10	1215	868	1230	883	14	20	896	57	62	1194	75	78	177	608	0	1.334	1.32	1.229	0.9529	1.306	0.887	0.8757	0.7232	0.7175	-2.448E-5	-0.004779	0	0.6182	0.000E+00	0.6714	0.000E+00
SPOT	5517	10	1215	886	1230	901	14	21	435	57	62	418	75	79	177	608	0	0.9074	0.9182	0.8141	0.9221	0.8743	0.8192	0.8644	0.6836	0.7119	-0.0005604	-0.003958	0	0.5542	8.303E-38	0.5804	1.967E-41
SPOT	5518	10	1214	904	1229	919	14	22	658	56	61	805	78	81	177	595	0	1.208	1.244	1.109	0.9321	1.206	0.887	0.8531	0.7514	0.7288	0.002119	0.0003927	0	0.643	0.000E+00	0.6651	0.000E+00
SPOT	5519	10	1214	921	1229	936	14	23	783	57	62	896	77	80	177	599	0	1.128	1.138	1.005	0.9116	1.114	0.8588	0.887	0.7514	0.7514	0.0007013	0.00362	0	0.6407	0.000E+00	0.6762	0.000E+00
SPOT	5520	10	1214	939	1229	954	14	24	753	59	62	1303	78	81	177	937	0	1.765	1.732	1.66	0.9472	1.802	0.8023	0.8079	0.6215	0.661	0.01092	-0.0007784	0	0.5196	4.364E-36	0.5656	1.132E-42
SPOT	5521	10	1239	534	1254	549	15	1	82	72	75	137	127	131	177	932	0	1	1.063	1.733	0.5963	4.4	0.4407	0.3446	0.2147	0.113	-0.005918	-0.005684	0	0.09088	1.625E-01	0.1855	5.730E-05
SPOT	5522	10	1239	552	1254	567	15	2	124	70	75	210	122	131	177	604	0	1.63	1.625	0.8888	0.605	1.885	0.7401	0.7627	0.548	0.5311	0.0004645	-0.004186	0	0.3773	1.000E-17	0.4446	1.893E-24
SPOT	5523	10	1238	569	1253	584	15	3	149	68	74	236	114	119	177	604	0	1.506	1.669	1.023	0.6434	1.991	0.7966	0.774	0.6384	0.5819	0.008602	0.01526	0	0.4968	2.009E-30	0.4802	1.858E-28
SPOT	5524	10	1238	587	1253	602	15	4	126	65	70	236	108	111	177	612	0	2.098	1.975	0.9776	0.6102	2.036	0.791	0.8701	0.5989	0.6328	0.002058	0.00662	0	0.4246	2.117E-22	0.5331	4.555E-35
SPOT	5525	10	1238	605	1253	620	15	5	563	65	67	714	108	112	177	604	0	1.217	1.233	1.061	0.896	1.207	0.8588	0.8701	0.7345	0.7401	0.007198	-0.002125	0	0.6352	0.000E+00	0.6671	0.000E+00
SPOT	5526	10	1237	622	1252	637	15	6	93	66	67	118	97	101	177	595	0	0.7778	0.8735	0.599	0.6448	0.9062	0.5537	0.5593	0.3503	0.2655	-0.01248	-0.003186	0	0.232	6.021E-07	0.158	1.891E-03
SPOT	5527	10	1237	640	1252	655	15	7	248	64	67	362	89	93	177	599	0	1.484	1.53	1.156	0.8306	1.481	0.8362	0.8362	0.678	0.7006	-0.001816	-0.0008752	0	0.5935	3.727E-43	0.6244	0.000E+00
SPOT	5528	10	1237	657	1252	672	15	8	138	63	66	213	92	96	177	604	0	1.613	1.562	1.233	0.7612	1.849	0.7627	0.7458	0.5706	0.5706	0.00646	-0.005336	0	0.4821	1.131E-28	0.4989	1.109E-30
