HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	4042	8	515	1666	531	1682	1	10	260	58	64	242	119	135	208	826	0	0.6089	0.6386	0.4221	0.5242	0.6653	0.8365	0.7885	0.7115	0.6587	0.006809	-0.0123	0	0.6406	0.000E+00	0.4574	3.132E-31
SPOT	4043	8	515	1684	531	1700	1	11	5707	58	65	4719	119	130	208	802	0	0.8143	0.8186	0	0	0.5152	0.9712	0.9375	0.9183	0.8798	0.04549	-0.01964	0	0.8223	0.000E+00	0.7847	0.000E+00
SPOT	4044	8	515	1701	531	1717	1	12	2356	54	63	1885	113	129	208	799	0	0.7698	0.755	0.6102	0.8331	0.6899	0.9279	0.9087	0.8606	0.8125	0.04292	-0.007945	0	0.7684	0.000E+00	0.7124	0.000E+00
SPOT	4045	8	515	1719	531	1735	1	13	2959	48	55	3899	110	124	208	802	0	1.302	1.262	0	0	0.2847	0.9519	0.9087	0.8654	0.8221	0.04723	-0.01329	0	0.7822	0.000E+00	0.7317	0.000E+00
SPOT	4046	8	515	1736	531	1752	1	14	3311	47	64	1321	111	128	208	799	0	0.3707	0.3859	0.3206	0.8731	0.3303	0.9279	0.8846	0.8413	0.7788	0.0662	-0.007596	0	0.7354	0.000E+00	0.6639	0.000E+00
SPOT	4047	8	515	1754	531	1770	1	15	2467	45	61	4736	107	124	208	826	0	1.911	1.869	0	0	0.4214	0.9135	0.9183	0.8462	0.8269	0.0465	-0.01288	0	0.745	0.000E+00	0.7364	0.000E+00
SPOT	4048	8	515	1772	531	1788	1	16	2568	42	46	1283	96	110	208	802	0	0.4699	0.4605	0.3949	0.8763	0.4118	0.9615	0.9183	0.8846	0.8558	0.02236	-0.00738	0	0.7925	0.000E+00	0.7192	0.000E+00
SPOT	4049	8	515	1789	531	1805	1	17	1423	41	45	759	102	110	208	799	0	0.4754	0.4836	0.4202	0.8248	0.4523	0.9087	0.8606	0.8077	0.7885	0.05169	-0.0007335	0	0.7017	0.000E+00	0.6859	0.000E+00
SPOT	4050	8	515	1807	531	1823	1	18	8143	42	45	12468	107	113	208	802	0	1.526	1.587	0	0	1.496	0.9663	0.9279	0.9135	0.8462	0.01175	0.003216	0	0.8173	0.000E+00	0.7746	0.000E+00
SPOT	4051	8	515	1824	531	1840	1	19	4667	43	48	384	105	111	208	799	0	0.06034	0.06447	0	0	14.67	0.9375	0.8413	0.8654	0.7404	0.06018	0.00571	0	0.7721	0.000E+00	0.6476	0.000E+00
SPOT	4052	8	516	1842	532	1858	1	20	639	43	49	1803	100	111	208	793	0	2.857	2.799	2.436	0.865	3.156	0.8654	0.9087	0.75	0.8413	0.01022	-0.02012	0	0.687	0.000E+00	0.7374	0.000E+00
SPOT	4053	8	516	1860	532	1876	1	21	1200	43	53	1350	101	111	208	768	0	1.08	1.096	0.953	0.8301	1.18	0.8942	0.8894	0.8269	0.8269	-0.003723	-0.0133	0	0.7048	0.000E+00	0.7253	0.000E+00
SPOT	4054	8	516	1877	532	1893	1	22	4124	43	55	2109	102	111	208	765	0	0.4918	0.4988	0	0	2.582	0.9808	0.9135	0.9519	0.8173	-0.003448	0.002043	0	0.8537	0.000E+00	0.709	0.000E+00
SPOT	4055	8	516	1895	532	1911	1	23	1234	42	52	1535	102	109	208	768	0	1.202	1.232	1.02	0.8928	1.161	0.9087	0.8702	0.8173	0.7885	0.004513	-0.008303	0	0.6938	0.000E+00	0.7221	0.000E+00
SPOT	4056	8	516	1912	532	1928	1	24	2870	43	48	8963	100	108	208	1036	0	3.135	3.153	0	0	9.258	0.9375	0.9519	0.8846	0.9038	0.02057	-0.01224	0	0.7931	0.000E+00	0.8038	0.000E+00
SPOT	4057	8	532	1507	548	1523	2	1	225	47	51	208	138	145	208	783	0	0.3933	0.5322	0.3462	0.6624	0.4021	0.7212	0.6106	0.5192	0.3606	0.01155	-0.009022	0	0.3649	8.084E-20	0.2002	2.917E-06
SPOT	4058	8	532	1525	548	1541	2	2	344	51	57	547	138	149	208	443	0	1.396	1.5	1.149	0.8054	1.543	0.8846	0.8462	0.7788	0.7212	-0.01187	-0.01653	0	0.6556	0.000E+00	0.6168	0.000E+00
SPOT	4059	8	532	1543	548	1559	2	3	644	57	173	694	142	252	202	375	0	0.9404	0.9304	0.7032	0.7456	0.9239	0.9307	0.8762	0.8614	0.7723	0.03508	-0.02365	0	0.6816	0.000E+00	0.5864	1.576E-40
SPOT	4060	8	530	1558	550	1578	2	4	3489	58	237	3644	141	344	316	355	0	1.021	1.007	0	0	0.02282	1	1	1	1	-0.0132	-0.01943	0	0.9114	0.000E+00	0.9159	0.000E+00
SPOT	4061	8	532	1578	548	1594	2	5	513	49	112	1068	129	224	208	418	0	2.024	2.077	1.695	0.8702	2.113	0.8798	0.8894	0.7788	0.7885	-0.0415	-0.01252	0	0.5941	6.026E-44	0.6399	0.000E+00
SPOT	4062	8	532	1595	548	1611	2	6	421	43	47	306	117	123	208	451	0	0.5	0.5087	0.4016	0.6611	0.4907	0.9135	0.8606	0.8173	0.7692	0.008428	-0.01008	0	0.7411	0.000E+00	0.6136	0.000E+00
SPOT	4063	8	532	1613	548	1629	2	7	178	46	49	178	107	116	208	456	0	0.5379	0.8824	0.3692	0.6687	0.4364	0.7067	0.649	0.4904	0.4519	0.006728	0.003817	0	0.3212	1.672E-13	0.265	2.499E-09
SPOT	4064	8	532	1631	548	1647	2	8	66	48	51	127	109	120	208	433	0	1	2.154	0.404	0.3068	2.131	0.6106	0.5625	0.2692	0.2644	-0.01032	-0.008482	0	0.1194	3.344E-02	0.07388	4.133E-01
SPOT	4065	8	533	1648	549	1664	2	9	248	47	52	229	118	128	208	433	0	0.5522	0.6011	0.3756	0.5889	0.4923	0.851	0.8029	0.7067	0.5769	0.002347	-0.009493	0	0.546	1.338E-37	0.3933	1.011E-19
SPOT	4066	8	533	1666	549	1682	2	10	245	52	58	208	118	127	208	460	0	0.4663	0.5694	0.4061	0.5772	0.5628	0.851	0.7596	0.7212	0.524	0.01218	-0.001337	0	0.6338	0.000E+00	0.3585	9.238E-17
SPOT	4067	8	533	1684	549	1700	2	11	132	58	64	144	115	123	208	400	0	0.3919	0.6842	0.208	0.2174	0.8609	0.8269	0.5962	0.6202	0.3269	0.001055	-0.009082	0	0.4356	1.772E-23	0.1558	2.253E-03
SPOT	4068	8	533	1701	549	1717	2	12	408	54	60	507	116	128	202	381	0	1.105	1.113	0.9749	0.8569	1.16	0.8465	0.7723	0.6881	0.6782	-0.007052	-0.005844	0	0.5509	5.108E-36	0.5223	2.052E-32
SPOT	4069	8	533	1719	549	1735	2	13	445	45	50	175	111	124	208	403	0	0.16	0.1974	0.09302	0.3337	0.1024	0.8942	0.7596	0.7837	0.4952	0.004812	-0.002942	0	0.7007	0.000E+00	0.308	5.565E-12
SPOT	4070	8	533	1736	549	1752	2	14	78	43	63	122	104	123	208	433	0	0.5143	1.077	0.3165	0.4045	0.5859	0.625	0.5673	0.375	0.2933	0.002232	0.005063	0	0.2038	1.319E-05	0.08138	2.976E-01
SPOT	4071	8	533	1754	549	1770	2	15	437	40	60	305	104	120	208	481	0	0.5063	0.5056	0.4363	0.7383	0.5013	0.9135	0.8317	0.8173	0.7404	0.008026	-0.003742	0	0.6802	0.000E+00	0.5791	1.219E-43
SPOT	4072	8	533	1772	549	1788	2	16	380	39	43	385	100	109	208	462	0	0.8358	0.8086	0.6692	0.7557	0.849	0.8606	0.8654	0.7885	0.7692	0.01018	-0.009015	0	0.6697	0.000E+00	0.6254	0.000E+00
SPOT	4073	8	533	1789	549	1805	2	17	74	40	42	118	100	110	208	467	0	0.5294	1.588	0.2847	0.4242	0.4372	0.5673	0.5288	0.2981	0.2452	0.006411	-0.000857	0	0.1382	7.249E-03	0.05284	8.062E-01
SPOT	4074	8	533	1807	549	1823	2	18	62	41	43	122	104	109	208	471	0	0.8571	1.636	0.383	0.437	0.7578	0.476	0.5192	0.2644	0.2692	0.006599	-0.01238	0	0.1031	8.692E-02	0.09645	1.288E-01
SPOT	4075	8	533	1824	549	1840	2	19	1377	42	50	1845	97	104	208	456	0	1.309	1.328	1.177	0.9092	1.325	0.9135	0.9279	0.8173	0.8462	0.01869	-0.002996	0	0.7259	0.000E+00	0.7455	0.000E+00
SPOT	4076	8	533	1842	549	1858	2	20	171	41	49	172	96	103	208	477	0	0.5846	0.7013	0.3767	0.4604	0.6543	0.8365	0.7933	0.7356	0.5913	-0.00408	0.002137	0	0.6297	0.000E+00	0.3784	7.957E-19
SPOT	4077	8	533	1860	549	1876	2	21	392	40	52	197	99	106	208	433	0	0.2784	0.3075	0.2563	0.5791	0.2934	0.8942	0.7644	0.774	0.5288	-0.02471	-0.002401	0	0.6624	0.000E+00	0.3721	1.083E-17
SPOT	4078	8	533	1877	549	1893	2	22	254	40	55	494	101	106	208	429	0	1.836	1.865	1.515	0.7757	2.276	0.8702	0.8654	0.7788	0.7548	-0.002563	-0.00946	0	0.6496	0.000E+00	0.6317	0.000E+00
SPOT	4079	8	533	1895	549	1911	2	23	180	40	50	183	97	101	208	433	0	0.6143	0.6068	0.4661	0.5749	0.7143	0.8173	0.7548	0.6875	0.5433	-0.01674	-0.003221	0	0.5494	4.596E-38	0.3624	8.386E-17
SPOT	4080	8	533	1912	549	1928	2	24	123	43	45	141	97	102	208	799	0	0.55	0.746	0.2404	0.2859	0.5856	0.8077	0.6779	0.6875	0.4423	0.009199	-0.003464	0	0.544	1.065E-43	0.2547	6.533E-10
SPOT	4081	8	550	1507	566	1523	3	1	555	48	53	388	138	146	208	802	0	0.4931	0.5495	0.4476	0.7538	0.5132	0.9038	0.8077	0.7981	0.6923	0.006871	-0.02296	0	0.6992	0.000E+00	0.5619	0.000E+00
SPOT	4082	8	550	1525	566	1541	3	2	690	52	56	1118	136	148	208	471	0	1.539	1.532	1.28	0.846	1.625	0.8558	0.8462	0.7548	0.7404	-0.01049	-0.03888	0	0.6994	0.000E+00	0.6779	0.000E+00
SPOT	4083	8	550	1543	566	1559	3	3	392	50	91	294	131	162	208	403	0	0.4766	0.481	0.349	0.582	0.4464	0.8606	0.8269	0.75	0.6635	-0.02722	-0.01425	0	0.636	0.000E+00	0.4767	4.132E-28
SPOT	4084	8	550	1560	566	1576	3	4	105	47	117	186	131	181	208	386	0	0.9483	1.266	0.7149	0.6311	1.218	0.6635	0.6298	0.4183	0.3702	-0.000579	-0.0172	0	0.2359	4.209E-07	0.2081	1.275E-05
SPOT	4085	8	550	1578	566	1594	3	5	740	46	79	975	125	154	208	427	0	1.225	1.209	1.029	0.8461	1.259	0.8654	0.8894	0.7933	0.7981	-0.01016	-0.0381	0	0.6765	0.000E+00	0.6631	0.000E+00
SPOT	4086	8	550	1595	566	1611	3	6	539	47	52	157	117	125	208	467	0	0.0813	0.1024	0.03118	0.1606	0.03368	0.875	0.6875	0.7933	0.3558	0.006627	-0.001098	0	0.7067	0.000E+00	0.2531	1.328E-08
SPOT	4087	8	550	1613	566	1629	3	7	166	50	54	185	110	120	208	504	0	0.6466	0.6691	0.4355	0.5352	0.6967	0.8029	0.7404	0.6202	0.5192	-0.001057	-0.006648	0	0.4784	2.544E-30	0.3635	1.106E-17
SPOT	4088	8	550	1631	566	1647	3	8	711	50	53	1389	110	118	208	459	0	1.935	1.901	1.693	0.8628	2.15	0.9135	0.9375	0.8173	0.8269	-0.01622	-0.03014	0	0.7571	0.000E+00	0.7146	0.000E+00
SPOT	4089	8	550	1648	566	1664	3	9	3412	51	56	10363	118	129	208	440	0	3.048	3.111	0	0	5.136	0.9471	0.9615	0.8606	0.9038	0.01194	-0.03477	0	0.7649	0.000E+00	0.8095	0.000E+00
SPOT	4090	8	550	1666	566	1682	3	10	199	51	55	194	116	129	208	443	0	0.527	0.5845	0.5236	0.6141	0.775	0.8654	0.7788	0.7163	0.5048	-0.003587	-0.001587	0	0.6089	0.000E+00	0.299	1.172E-11
SPOT	4091	8	550	1683	566	1699	3	11	136	45	49	267	108	114	208	369	0	1.747	1.908	1.253	0.7286	2.045	0.75	0.7644	0.6106	0.5913	0.008071	0.0009719	0	0.4584	2.992E-25	0.4469	5.022E-24
SPOT	4092	8	548	1699	568	1719	3	12	347	45	48	650	107	116	316	354	0	1.798	1.756	1.206	0.5638	3.213	0.981	0.981	0.9652	0.9557	0.01223	0.001632	0	0.9286	0.000E+00	0.8849	0.000E+00
SPOT	4093	8	550	1719	566	1735	3	13	549	43	45	274	99	112	208	376	0	0.3458	0.3543	0.2658	0.6282	0.2951	0.9231	0.8846	0.8365	0.7308	-0.001891	-0.007419	0	0.7224	0.000E+00	0.5415	2.642E-35
SPOT	4094	8	550	1736	566	1752	3	14	148	39	42	141	96	102	208	429	0	0.4128	0.6397	0.2112	0.2787	0.4507	0.8702	0.7067	0.7404	0.4471	0.01334	-0.005559	0	0.6166	0.000E+00	0.285	1.598E-10
SPOT	4095	8	550	1754	566	1770	3	15	189	39	42	194	102	108	208	457	0	0.6133	0.6143	0.4077	0.5095	0.6506	0.8413	0.8077	0.7404	0.5769	0.008304	0.005329	0	0.6298	0.000E+00	0.4004	9.160E-21
SPOT	4096	8	551	1772	567	1788	3	16	155	39	42	156	96	103	208	437	0	0.5172	0.7692	0.3579	0.4178	0.6948	0.8558	0.7115	0.7356	0.4663	0.001874	-0.001719	0	0.5973	4.204E-45	0.2792	3.558E-10
SPOT	4097	8	551	1789	567	1805	3	17	121	39	41	162	92	103	208	445	0	0.8537	1.008	0.5027	0.4681	1.16	0.8702	0.8269	0.7452	0.5625	0.006338	-0.007468	0	0.6067	0.000E+00	0.3443	2.438E-15
SPOT	4098	8	551	1807	567	1823	3	18	613	39	53	153	98	378	208	437	0	0.09582	0.1235	0.08119	0.411	0.08695	0.9038	0.7308	0.8221	0.4663	0.02039	-0.009354	0	0.7246	0.000E+00	0.2524	2.164E-08
SPOT	4099	8	551	1824	567	1840	3	19	130	38	54	171	96	374	208	433	0	0.8152	0.7347	0.1501	0.09121	10.23	0.774	0.7163	0.6298	0.4567	0.006537	0.02948	0	0.4911	1.647E-30	0.2722	1.156E-09
SPOT	4100	8	551	1842	567	1858	3	20	148	40	54	173	94	351	208	471	0	0.7315	0.8333	0.5113	0.5246	0.9405	0.8846	0.7933	0.7404	0.601	0.0004256	0.002193	0	0.666	0.000E+00	0.4122	3.529E-22
SPOT	4101	8	551	1860	567	1876	3	21	635	38	40	272	97	101	208	437	0	0.2931	0.2997	0.268	0.7561	0.2818	0.875	0.8173	0.7788	0.7067	-0.01	-0.00142	0	0.7189	0.000E+00	0.5316	8.845E-36
SPOT	4102	8	551	1877	567	1893	3	22	484	38	40	138	97	101	208	443	0	0.09193	0.1321	0.09367	0.4474	0.099	0.851	0.6635	0.7596	0.4183	-0.005661	-0.01256	0	0.6989	0.000E+00	0.2364	1.895E-07
SPOT	4103	8	551	1895	567	1911	3	23	215	38	40	246	89	95	208	462	0	0.887	0.8624	0.7304	0.7216	1.012	0.8077	0.8221	0.7452	0.7212	-0.007987	-0.008715	0	0.6483	0.000E+00	0.5444	3.747E-38
SPOT	4104	8	551	1912	567	1928	3	24	586	39	40	331	91	96	208	826	0	0.4388	0.382	0.427	0.7528	0.4828	0.8654	0.8173	0.7837	0.6298	0.04212	-0.003373	1	0.7136	0.000E+00	0.4371	1.492E-28
SPOT	4105	8	567	1507	583	1523	4	1	192	52	56	1786	138	148	208	799	0	11.77	11.51	9.269	0.8079	13.99	0.8413	0.875	0.7644	0.8077	-0.00194	-0.03309	0	0.6061	0.000E+00	0.6957	0.000E+00
SPOT	4106	8	567	1525	583	1541	4	2	131	50	54	151	127	139	208	457	0	0.2963	0.6802	0.1943	0.2447	0.4543	0.7933	0.6058	0.6058	0.274	-0.004122	-0.002667	0	0.4575	5.571E-27	0.1069	7.118E-02
SPOT	4107	8	567	1543	583	1559	4	3	82	46	49	146	121	130	208	433	0	0.6944	1.818	0.2706	0.454	0.3684	0.5337	0.5577	0.2885	0.2596	-0.005139	-0.002506	0	0.1358	1.002E-02	0.09584	1.430E-01
SPOT	4108	8	567	1560	583	1576	4	4	249	43	47	566	121	127	208	440	0	2.16	2.147	1.697	0.7997	2.459	0.875	0.8942	0.774	0.7548	0.002562	-0.007846	0	0.6319	0.000E+00	0.6415	0.000E+00
SPOT	4109	8	568	1578	584	1594	4	5	76	44	49	145	121	130	208	437	0	0.75	1.557	0.3998	0.4383	0.815	0.5913	0.5913	0.3413	0.2452	0.01043	0.0002146	0	0.161	1.149E-03	0.09707	1.325E-01
SPOT	4110	8	568	1595	584	1611	4	6	2370	49	53	783	116	128	208	433	0	0.2874	0.2895	0.2508	0.8423	0.2575	0.9231	0.899	0.8654	0.7885	0.01259	-0.03731	0	0.7581	0.000E+00	0.6767	0.000E+00
SPOT	4111	8	568	1613	584	1629	4	7	205	51	54	200	116	128	208	471	0	0.5455	0.6667	0.4042	0.5584	0.5749	0.8125	0.75	0.649	0.4856	-0.01388	-0.004453	0	0.5503	3.357E-39	0.3411	2.559E-15
SPOT	4112	8	568	1631	584	1647	4	8	137	48	51	357	113	121	208	437	0	2.742	2.595	1.909	0.6734	3.887	0.8029	0.8269	0.6779	0.649	-0.001347	-0.006313	0	0.5188	4.316E-34	0.5	1.064E-31
SPOT	4113	8	568	1648	584	1664	4	9	467	50	53	342	113	124	208	433	0	0.5492	0.59	0.4685	0.8065	0.5191	0.8365	0.7644	0.7019	0.6394	0.00754	-0.009437	0	0.5954	1.261E-44	0.5015	8.679E-32
SPOT	4114	8	568	1666	584	1682	4	10	1856	46	50	2629	110	122	208	437	0	1.392	1.35	1.237	0.9127	1.394	0.9135	0.9375	0.8606	0.8413	-0.01691	-0.03325	0	0.7759	0.000E+00	0.7251	0.000E+00
SPOT	4115	8	568	1683	584	1699	4	11	77	42	48	131	104	111	208	367	0	0.7714	1.818	0.2989	0.4061	0.5093	0.6587	0.601	0.3846	0.2837	-0.001384	-0.007476	0	0.1922	8.771E-05	0.1408	9.209E-03
SPOT	4116	8	568	1701	584	1717	4	12	7962	48	69	5074	104	115	208	367	0	0.628	0.6236	0	0	0.6251	0.9615	0.9279	0.8942	0.8558	0.01339	-0.03555	0	0.7992	0.000E+00	0.7295	0.000E+00
SPOT	4117	8	568	1719	584	1735	4	13	1445	44	64	774	101	113	208	399	0	0.4804	0.4885	0.427	0.854	0.4537	0.9231	0.9038	0.8269	0.7788	-0.001894	-0.009974	0	0.708	0.000E+00	0.6662	0.000E+00
SPOT	4118	8	568	1736	584	1752	4	14	578	40	42	389	97	104	208	467	0	0.5428	0.5616	0.4478	0.7689	0.5075	0.8654	0.8606	0.774	0.7404	0.02862	-0.007713	0	0.7073	0.000E+00	0.6437	0.000E+00
SPOT	4119	8	568	1754	584	1770	4	15	176	41	43	139	99	105	208	469	0	0.2963	0.4264	0.2385	0.3345	0.4205	0.8942	0.6635	0.7692	0.3702	0.003041	-0.002854	0	0.6945	0.000E+00	0.2252	6.557E-07
SPOT	4120	8	568	1771	584	1787	4	16	1155	39	42	508	93	103	208	440	0	0.3719	0.4032	0.3198	0.8462	0.3324	0.8558	0.8606	0.7837	0.7356	0.01809	0.00141	0	0.7024	0.000E+00	0.6106	0.000E+00
SPOT	4121	8	568	1789	584	1805	4	17	60	45	55	111	100	111	208	456	0	0.7333	1.227	0.2791	0.2392	1.841	0.5433	0.5577	0.2981	0.2308	0.001412	0.01208	0	0.0905	1.830E-01	0.0679	5.115E-01
SPOT	4122	8	568	1807	584	1823	4	18	133	46	71	173	110	391	208	433	0	0.7241	0.9293	0.5917	0.6528	0.8686	0.6683	0.6442	0.4904	0.4567	-0.007441	0.004044	0	0.2903	6.123E-11	0.2496	3.380E-08
SPOT	4123	8	568	1824	584	1840	4	19	138	41	60	247	103	383	208	429	0	1.485	1.012	3.191	0.6071	8.399	0.8558	0.7067	0.7452	0.5337	0.008185	-0.0481	0	0.566	2.927E-40	0.3644	6.203E-17
SPOT	4124	8	568	1842	584	1858	4	20	206	39	54	308	97	362	208	457	0	1.263	1.274	0.9883	0.7417	1.465	0.8462	0.8269	0.7452	0.726	0.002406	0.001966	0	0.6202	0.000E+00	0.5895	1.682E-44
SPOT	4125	8	568	1860	584	1876	4	21	316	39	41	275	97	104	208	433	0	0.6426	0.6034	0.4737	0.6701	0.6016	0.8606	0.851	0.7837	0.7212	-0.009345	9.075E-5	0	0.6742	0.000E+00	0.5724	2.699E-41
SPOT	4126	8	568	1877	584	1893	4	22	1856	39	40	1890	94	101	208	407	0	0.9884	1.001	0.8882	0.8367	1.074	0.9471	0.8894	0.8702	0.8317	-0.00521	-0.0004573	0	0.7686	0.000E+00	0.7449	0.000E+00
SPOT	4127	8	569	1895	585	1911	4	23	142	39	41	229	90	95	202	357	0	1.35	1.479	0.9521	0.6145	1.972	0.8168	0.8267	0.703	0.6584	-0.01519	-0.01437	0	0.6156	7.427E-44	0.4951	1.595E-28
SPOT	4128	8	569	1912	585	1928	4	24	260	38	41	163	93	98	202	724	0	0.3153	0.44	0.2391	0.6346	0.2625	0.7871	0.6683	0.6287	0.5248	0.005567	-0.009672	0	0.4879	9.327E-34	0.3356	3.382E-16
SPOT	4129	8	585	1507	601	1523	5	1	172	50	56	197	137	149	208	826	0	0.4918	0.6575	0.2595	0.2825	0.7821	0.9038	0.7356	0.7548	0.4327	0.007402	-0.001681	0	0.6066	0.000E+00	0.2899	8.497E-13
SPOT	4130	8	585	1525	601	1541	5	2	487	50	54	647	129	142	208	480	0	1.185	1.224	1.044	0.8808	1.214	0.8173	0.8173	0.6971	0.7067	-0.005651	-0.005861	0	0.5954	0.000E+00	0.5308	1.063E-36
SPOT	4131	8	585	1542	601	1558	5	3	575	47	49	631	127	136	208	467	0	0.9545	1.007	0.7884	0.8385	0.9301	0.8462	0.8317	0.7212	0.7115	-0.01641	-0.006226	0	0.6415	0.000E+00	0.586	2.803E-44
SPOT	4132	8	585	1560	601	1576	5	4	535	46	48	509	124	131	208	483	0	0.7873	0.8474	0.6387	0.8177	0.7398	0.9183	0.8269	0.7933	0.7356	-0.01461	-0.01273	0	0.6576	0.000E+00	0.6199	0.000E+00
SPOT	4133	8	585	1578	601	1594	5	5	110	44	47	155	115	126	208	443	0	0.6061	1.313	0.4371	0.6013	0.6008	0.7067	0.5625	0.4279	0.3413	0.0006408	-0.007054	0	0.2545	1.463E-08	0.1318	1.315E-02
SPOT	4134	8	585	1595	601	1611	5	6	252	47	50	208	113	121	208	429	0	0.4634	0.5322	0.3384	0.5094	0.4854	0.851	0.7692	0.7596	0.6106	0.002031	-0.008306	0	0.6683	0.000E+00	0.4006	2.197E-20
SPOT	4135	8	585	1613	601	1629	5	7	1346	51	50	1335	118	126	208	457	0	0.9398	0.9732	0.7909	0.8786	0.8874	0.875	0.8558	0.7837	0.7692	-0.02001	-0.02415	0	0.719	0.000E+00	0.6884	0.000E+00
SPOT	4136	8	585	1631	601	1647	5	8	108	45	48	156	116	123	208	433	0	0.6349	1.119	0.6751	0.7988	0.8106	0.6154	0.4808	0.3558	0.2548	-0.002753	-0.009198	0	0.189	7.006E-05	0.08905	2.049E-01
SPOT	4137	8	585	1648	601	1664	5	9	271	43	46	449	107	115	208	440	0	1.5	1.434	1.246	0.8626	1.525	0.8269	0.8462	0.7115	0.6923	-0.003997	-0.003263	0	0.5691	4.950E-41	0.526	4.194E-35
SPOT	4138	8	585	1666	601	1682	5	10	195	42	46	148	107	113	208	433	0	0.268	0.4435	0.1263	0.2295	0.1844	0.8317	0.6442	0.6971	0.4087	-0.005355	-0.0018	0	0.5898	8.268E-44	0.2262	8.305E-07
SPOT	4139	8	585	1683	601	1699	5	11	527	41	48	381	104	110	208	369	0	0.57	0.6548	0.4787	0.874	0.5081	0.8221	0.7692	0.6971	0.6202	0.0006286	0.009652	0	0.5495	4.263E-36	0.4689	2.123E-26
SPOT	4140	8	584	1699	604	1719	5	12	989	48	70	236	107	117	310	369	0	0.1371	0.1454	0.1144	0.3856	0.1238	0.9742	0.8903	0.9419	0.7194	0.02488	-0.01522	0	0.8841	0.000E+00	0.5229	3.072E-41
SPOT	4141	8	586	1719	602	1735	5	13	131	47	66	160	100	114	208	380	0	0.7143	0.8158	0.3852	0.4301	0.7993	0.7837	0.75	0.6394	0.4904	-0.0214	-0.00151	0	0.5111	1.295E-31	0.2619	1.297E-08
SPOT	4142	8	586	1736	602	1752	5	14	235	42	44	266	100	110	208	433	0	0.8601	0.9121	0.7195	0.8479	0.8247	0.6538	0.6731	0.399	0.4183	0.01101	0.0004976	0	0.2925	4.294E-11	0.2417	1.035E-07
SPOT	4143	8	586	1754	602	1770	5	15	299	41	43	597	103	109	208	437	0	1.915	1.912	1.564	0.8347	2.081	0.8413	0.851	0.7596	0.7596	-0.002639	-0.01505	0	0.6216	0.000E+00	0.6282	0.000E+00
SPOT	4144	8	586	1771	602	1787	5	16	671	39	40	171	99	107	208	433	0	0.1139	0.1299	0.08283	0.4856	0.08614	0.8654	0.7837	0.8125	0.5577	0.01628	-0.002644	0	0.7433	0.000E+00	0.3859	5.291E-19
SPOT	4145	8	586	1789	602	1805	5	17	253	45	59	198	104	116	208	471	0	0.4519	0.5402	0.3927	0.5962	0.5137	0.8317	0.7644	0.7596	0.5385	0.01656	-9.009E-5	0	0.5906	4.204E-45	0.3626	2.962E-17
SPOT	4146	8	586	1807	602	1823	5	18	171	46	64	157	113	118	208	448	0	0.352	0.5467	0.314	0.211	3.458	1	0.6875	0.9952	0.3894	-0.01183	-0.006279	0	0.7866	0.000E+00	0.2352	2.113E-07
SPOT	4147	8	586	1824	602	1840	5	19	455	39	49	379	104	108	208	457	0	0.6611	0.7566	0.5742	0.8914	0.6127	0.7933	0.8173	0.6587	0.6106	-0.005113	-0.003637	0	0.482	6.693E-30	0.4711	1.396E-28
SPOT	4148	8	586	1842	602	1858	5	20	411	38	43	426	102	105	208	480	0	0.8686	0.9028	0.7781	0.8277	0.9284	0.8894	0.8221	0.7837	0.7404	-0.004981	0.001728	0	0.6687	0.000E+00	0.6295	0.000E+00
SPOT	4149	8	586	1859	602	1875	5	21	1288	39	42	2058	103	109	208	467	0	1.565	1.495	1.341	0.8296	1.768	0.9519	0.9231	0.8702	0.8462	0.006696	-0.01118	0	0.7868	0.000E+00	0.7505	0.000E+00
SPOT	4150	8	586	1877	602	1893	5	22	182	39	40	174	94	104	208	423	0	0.5594	0.5641	0.4086	0.5036	0.6646	0.8462	0.7548	0.7356	0.5721	0.009087	-0.008641	0	0.647	0.000E+00	0.3575	3.052E-16
SPOT	4151	8	584	1893	604	1913	5	23	248	36	39	193	87	93	294	299	0	0.5	0.5429	0.349	0.3989	0.7171	0.9388	0.8605	0.881	0.6973	-0.01182	-0.001189	0	0.8335	0.000E+00	0.4921	2.834E-32
SPOT	4152	8	584	1910	604	1930	5	24	223	36	41	152	92	99	316	659	0	0.3209	0.4724	0.2658	0.451	0.368	0.9335	0.7215	0.8703	0.4747	-0.02595	0.008456	0	0.7141	0.000E+00	0.2676	6.040E-14
SPOT	4153	8	603	1507	619	1523	6	1	317	47	52	348	136	146	208	802	0	0.7852	1	0.706	0.827	0.8272	0.7644	0.6346	0.5433	0.4135	-0.001795	0.002997	0	0.3634	9.423E-20	0.2425	4.969E-09
SPOT	4154	8	603	1525	619	1541	6	2	75	50	53	145	137	149	208	437	0	0.32	1.226	0.08924	0.06905	6.327	0.6058	0.4904	0.3462	0.2019	-0.009448	-0.01149	0	0.2072	8.491E-06	0.06392	5.985E-01
